userId,productId,Rating
AVIHWPSY8HJWR,B00000K13L,4.0
AHYNO9LXPT3ZM,B00000J061,1.0
A14JBDSWKPKTZA,B00000J3UH,5.0
AH9RD9KSMEAM2,B00004SABB,5.0
A10ARISO1UMIUN,B00004SB92,5.0
A10I7GAJBSPM2Y,B00000K13L,2.0
A3TQNSL8M1VIRL,B00004SPUN,1.0
A22KW5YWAI5YDO,B000001OMI,4.0
AZHIAUVXLLHUK,B00000K2YR,4.0
A1MDV1OHF5JKVN,B00000J4M9,5.0
A258J4F66VPU86,B00001WRSJ,5.0
AO0HCM35LL15D,B00004S90N,4.0
ABMBUSAVVMUNT,B00004R8VC,2.0
ACSZPFKQ9Z254,B0000488VK,3.0
A3AOGYPD6MVBYZ,B00000J1V7,5.0
A26X7W5UM5QFT4,B000023VW2,4.0
A386NVAVQV5WUO,B0000488VI,5.0
A2NOHYNZCZ2NW4,0972683275,5.0
A3Q7LVUP45XLUZ,B00003CWA6,1.0
A1600LI9ZKTJIX,B00004RG6K,3.0
A91HI6U9Q9COI,B00001RME8,4.0
ATPI282GHBZTP,B00000JI2G,1.0
A1512HT19M8M9I,B00004T8R2,5.0
AM2P9IK8X36XP,B00001ZWXA,4.0
AU4EJ90HZF0QV,B00000J1GA,2.0
A2T2LY127STK61,B00002SWF3,5.0
A778X9CUE16YO,0972683275,4.0
AZ62TAW1ZT1US,B00000JSGF,5.0
A2IQDGRW6KS0J3,B00003006R,5.0
A38J26TVEMH5ES,B00004SB92,5.0
AANEB3ICACKM0,0972683275,5.0
A1SBTS8FHR10EZ,B00001ZWXA,4.0
AZMCJ61JS6L3X,B00000JMUG,1.0
A36986AR0P4Z74,140053271X,5.0
A13X62P78YUPTE,B00000JFMK,5.0
A1S2VMAOEDCN3W,B00001WRSJ,3.0
A3PSUQ3PBRMVU9,B00001W0GN,5.0
ACE40QKLO9DOU,B00004TDWY,4.0
A2O168CJIAEGL5,B00002NDRQ,5.0
A33BT5EP6NODVQ,1400599997,5.0
A2YX7N7LB9AYIX,B00000JI4F,5.0
ADMUJNM5VLYM6,B00001P4ZR,5.0
A3PXIVT7WIRL6N,B00004T1XE,4.0
ADHUR004PLU8O,B00000JDF8,5.0
A22LASHNLR10FC,9966694544,5.0
A1PY6V6J7K5G84,B00000K2YR,2.0
A1D75CUIVN2GLL,B00000K2YR,5.0
A2PI1CSCYXZJXI,B00001P4XH,2.0
A31PDR78F1MNDI,B00004TENT,5.0
AXYIDAFJ8KCDM,B00004THCZ,4.0
A2M6ATG96M5Q2J,B00004T8R2,5.0
A1K79LEZS4KGUM,B00001P505,5.0
A2E6A49WGDYWFA,B00003CWDG,5.0
A32PQEIVGTNG4J,B00001P4ZH,5.0
AUVWCMH836UG3,B00000JSGF,1.0
AZC0VDC93LIQC,B00000K2YV,2.0
A9ESEGNW62DXO,7214047977,5.0
A1LLKQVKKF89B4,B00000I9HE,5.0
A2OTT4J4JLCL1G,B00000J4GE,3.0
A1K9PY8P7R8WSG,B00001WBQB,4.0
A2TR7PHEV1WIQL,B00004R8VC,3.0
AJBPLTDE9NW3B,B00004SB92,5.0
A11FJ5GLE6282T,B00004RDMR,5.0
AYON2W0JLSVCQ,B00001WRSJ,1.0
A3LEKSI6V7VPSZ,B00004SABJ,5.0
AP0WZQR4P44NU,B00001P4ZH,4.0
AGH2XYTGXDSMW,B00001WRSJ,5.0
A2S3AJQVH8710K,B00004TB3P,5.0
A1224GGOVUOIU0,B00000JD6R,5.0
ATAS1JU2SXBL4,B00000JD34,5.0
A1C4YDZGWGH9FX,B0000226QJ,5.0
A2KVMXLAVXYXBE,B00004TENT,5.0
AVA4AU5T2QTUQ,B00001OWYM,5.0
A2N67VW99YXWAQ,B00001P4ZH,5.0
A30VNSE9F8QPE6,B00004T8R2,4.0
A16GRY8FT9EAZ7,B00000J1FU,1.0
A2VBJ937PKSBG8,B00000JBJQ,5.0
A3X1Q753S2KLR,9984984354,5.0
A15DICCT8P7K4Y,140053271X,5.0
A26UPF7NROUNNX,B00001OPJZ,5.0
A1QRHGCCQJJH9M,B00000JI38,5.0
A2QGIDSKXHTSCY,B00004T1WZ,5.0
A17MTP6LVRC0O8,B00004T8R2,4.0
AM2ZDRZUMQNMQ,B00003006K,1.0
A6XGIW9KSC0Y1,B00001P4ZH,3.0
A1VS4PEER4OHKC,B00000K2YR,2.0
ADCGEFSRN19YO,B00001P4ZH,5.0
A2777Q6QVLHX7K,B00004THA8,5.0
A3OT6KH0DMXG2E,B00001P4ZH,5.0
AX2TPRFR7U8R4,B00004SPUN,4.0
A2X8CV9LPQNKCA,B00004SB92,1.0
A1B37HHC64SOK6,B00000JDF6,5.0
A1W2QUU57LPDWJ,B00000K13L,5.0
A3HUK2D3SNXHMR,B00004T8R2,3.0
A323H7CL7G313K,B000001ON6,5.0
AYQ6GWCSVVYW8,B00004TDL2,1.0
A2SKUS5ULRZ8ZA,B00000DM9W,5.0
ACKL7XJ2UQJ14,9625993428,5.0
A29ZO7EB4NTC07,B00004T8R2,4.0
APLHJ8AQO15G7,B00001P4XA,5.0
A1H4Z4OSMNDCFC,B00004SB92,2.0
A290OENN4AUS3S,B000031WCH,4.0
ADJG6UA3XQ2V5,B00001WRSJ,5.0
A16T3XK3XG3TZE,B00001WRSJ,5.0
A1JIV192388WSA,B00001P4ZH,5.0
A925GTXDP9QXU,1400501776,5.0
A2V0XLSU8HAXC,B00001W0EQ,3.0
AC4UHSIEKM35K,B00000J6WY,3.0
A25D454TM7CHIJ,B00002NDRQ,5.0
AWGROQYSH9KHJ,6301977173,5.0
A12DJOAPI5PATL,B00001W0EQ,1.0
AAEJXACH5F8QU,B000026D8E,5.0
A2YTN1433TCSQU,B000001OM5,1.0
A3TSI81LPIIONC,B00004SYLI,5.0
AN3ZPGKOVJ4HF,B00004SB92,5.0
A2A3JYZCEKGPFA,B00001ZWTY,4.0
A1U4TG9FGBQEFR,B00003006R,5.0
A2HB95ETSA9SRQ,B00001W0EQ,5.0
A2IBUZECB34CMS,B00001P4XH,5.0
A2NA9VZN5VA9GW,B00001P4ZH,5.0
AYEYYPJTVXRHJ,B000021YU8,5.0
A3JH4APKLE4M0N,B00004SY4H,5.0
A1B19OEUHWR959,B00001P4ZH,5.0
AFREMWZ9C9BPB,B00004TEN2,5.0
AP3NKXS2LIL07,B00004T8R2,5.0
A1R8MFOXMGBNOY,B00004SABJ,1.0
A3C7D2U4YA3FKL,1400501520,3.0
A1EP99CSN9MQ63,1400501466,1.0
A3CJVHTGVVPH09,B00000J4X8,2.0
A277GN3987433U,B00004R7OI,4.0
AG3XKSY6YWH95,B00004S7T7,5.0
A16TS8GY0U3DUQ,1400532655,1.0
A24DDONNQLE0K,3744295508,5.0
A2YOI67EI4N4D,B00000JDF5,5.0
A25MMGY5LQ9R8J,B000026D8E,5.0
AY99XJF8S74Q5,B00000JDF8,5.0
A65QXZJWGPK1B,B00000J1F3,4.0
A3FRQYMP2KZICU,B00000J1V3,1.0
A2HMF8ZR67BNZS,B00000J1EQ,5.0
A1JDP8UAE7HVW7,B00001QEAE,5.0
A1J94HJGHX4E3A,B00004T1XE,4.0
A3K3C0B2O1LN9Y,B00004SYLI,5.0
AK94AGPA2L5GY,B00004TEYZ,5.0
A38OWNLB7C4LG1,B00001P4ZH,2.0
A1SV0T3XU8XW3D,B00004TF4V,4.0
A223RZBHF5X93G,B00001P4XA,5.0
A4UBP9HZPIM99,B00000JCT8,3.0
A2E6N1TAXJA6UL,B00004TDN4,5.0
A1MQ7HYJFDPOTG,B00003CWDH,5.0
A3APPU8QXY4DFI,B000001OM4,4.0
A1780CZZYOW7RM,B00000JII6,1.0
A1VWF7RD34JBVK,B00001ZUNQ,1.0
AS1XZ8MWSM4U7,B00000J1FV,5.0
A13586UCKKITJZ,B00004TDL2,5.0
A1J1IUD6LKTHQ8,B00001P4ZR,4.0
ALO7PEIIIGXA9,9983891212,1.0
AZUM3ACHU2CZ4,B00000JFHW,1.0
A2RFTBRH31MZDR,B00000K2YR,5.0
A2OR79ZBG3JQVP,1400698987,1.0
A3LMH7M7YGUW81,B00004SABB,1.0
A1GULIOSAIFS9H,B00004SABB,5.0
A3RRAIE5VGNS0S,B00004STHL,4.0
AN560AP1HH0U1,B00000K135,5.0
A3G4PVWCV9PT2A,B00002ST80,4.0
AVSYGGV5QJPGG,B00004SB92,4.0
ATXZN4ZBT7VT,B000026D8E,5.0
A3MKN3FIXPQPPY,B00004SABJ,3.0
A5I7CXLP1AXHY,B00000J4G0,1.0
AJ86CFI74O5JI,B0000228GF,5.0
A3O91ZEP02J5XI,B00004TDL2,5.0
A2X4OTCAFFBF6M,B00002ST80,4.0
AGVB3UZIPFHEF,B00004S7T7,3.0
ANJY75Z24A6AG,0972683275,5.0
A1AU82FIJOTRZM,B00004S5H6,5.0
A14AHBEUSMCV6T,B00004SD88,2.0
A1RTI1N7BNOB66,1400501520,5.0
A3UKT371WAMGTF,B000023VQC,3.0
A237AVCX4NT8B3,B00004SB92,5.0
A3E8BTA2SXPV3P,B00004RDMR,5.0
AKIFNJG2X0LIU,B00001P505,3.0
AEJAGHLC675A7,B00000DM9M,5.0
A3AK2R0N3CKTUP,B00004T8R2,2.0
A1E338Y8H40DVH,B00003CWDG,5.0
A1U5V38TQZ9JQA,B00000J4EY,5.0
AUSKL1G2LHSSC,B00001W0EQ,4.0
A1VXOAVRGKGEAK,B00000JI2D,3.0
A24GG4SHCYKIM1,B00002NAXD,5.0
A2MMBX87LV33KX,B00001P4XH,2.0
A30Y9JGP5SYFUG,B00004TEUK,2.0
A2J9469C2BM1P1,B00001P4ZR,2.0
A1W999CFC5OZ2L,B00004TDLD,5.0
A1NI4HC6GUE4XT,B00004T8R2,5.0
A1X5V94WCS0QM4,B00000K5DS,1.0
A3LYQ8WKWQILUY,B00001WRSJ,5.0
A36JMP2B848JSM,B00001P4ZR,5.0
ACWNMXK8PR9C3,B00004SY5N,5.0
A3BR7NUWICPUMI,B00004TBLW,5.0
A1MHDCGQE5186H,B00001P4ZH,5.0
A1DBMKJIF6EJ05,B00000JFMK,5.0
A14JBDSWKPKTZA,B00000J1V5,5.0
A2VRYMER23944K,B00004T8R2,4.0
A374BGVQOPGT6G,140053271X,4.0
A2K97H3H9YBR9,B00001W0EQ,2.0
A206AJFCVJE56W,B00003CWDG,5.0
ANANVXGOAPKX3,B00000JFIF,4.0
A1SFTQ9RTZP95H,B00000J3Q7,3.0
A23BQ270QMI4PN,B00000K4KH,4.0
A4MLBRTM4OH15,B00001WRSJ,5.0
A221XWNYJZX863,B00001OPJV,5.0
AW3KAU8NL7QPD,B00002N7JX,5.0
A34WPI852H7AVB,9984984354,5.0
A1RK4AQQH4YODD,B00002SWHH,5.0
A2OWS5IIFW5DTO,1394860919,1.0
AMYJC2MD75A8O,B00004SABB,2.0
A2AEXTN34P7YH,B000038ABH,3.0
A1A3BN428S4ZC3,B00000JSEW,5.0
AERBOJC9UCV66,1400501776,5.0
A1YV8SHMO8B0IP,B00000J434,5.0
A2G2DM1PW9MM1O,1400532620,5.0
A28GW2EADUFM28,B00000JI2G,1.0
A339GVV5Y4MM0U,B00004SB92,5.0
A1THH7E4UTZM19,B00000K4KH,4.0
A3FTKFM5WGLCBW,B00000G20K,5.0
A2MSAT8TDRIT69,B00001OWYM,5.0
A1D1O6HV7CN2TP,B00004TDSC,5.0
A2SLNGE64HQDV5,B00004S5H6,5.0
A29Y8MLKEZILVU,0972683275,5.0
A2019UPX8SO317,B00000JDF5,5.0
A3PXSV5A19T6WJ,B00003G1RE,5.0
A3LHFUD1VEN1KE,B00004SB92,5.0
A2AEBO0CUW5NA4,B00004TDMY,4.0
A3GMLTMXYF1TKW,B00004RDL5,5.0
AN28WR86H9VXJ,B00001W0DD,2.0
A104BR9X1GDN41,B00004TBLW,4.0
ALZ5OIJES3ZLJ,B00001W0DG,1.0
A2622K4C2NMUW5,140053271X,3.0
A19SDATK4UWAIQ,B00000JFE3,5.0
A3JAG09Y9BNVWE,0979526191,2.0
A22L0L9H4ORZPI,B00003CWDH,5.0
A28X0LT2100RL1,B00000JDF6,5.0
A3LVRAHQIWDSLY,B00001OPJZ,5.0
AJ1KZVCQT8Y3C,140053271X,5.0
A8FIHOZ4F7ZSF,1400501474,5.0
ATELSGYOHCL3E,B00000JFIF,5.0
A2OCQOWATG98AO,B00002EQCW,5.0
A37WCEA81U2363,B00004SB95,5.0
A33716SZH8XGA1,B00000J0D2,4.0
AIQMNDRE8OUZX,B00002Z76D,5.0
A3IBOQ8R44YG9L,B00004S9AK,4.0
A1T77HFEIYI8C7,B00000DM9W,5.0
AN30G4IKL1BMZ,B00000J4VK,5.0
A2OHGA790ZR35V,9888002198,5.0
A2BMRAASBON4Q8,B00004T8R2,5.0
ALUDUIDI48XOQ,B00001P4ZH,3.0
A393ZPH3DBAQD6,B00004T8R2,5.0
A3HCGSOLAHATVQ,B00003CWDK,4.0
A1FQILVB6OSFOP,B00001P4ZH,5.0
A1A6YC4VJTPY7B,B00001OXQ9,4.0
A7FQYNHOUX0RS,B00004THDE,4.0
A2HRVC01HFMGA3,1400501466,5.0
A35DMLYL644VIB,B00001P4ZH,5.0
A18X0NU4XTNO37,B000001OM4,4.0
A24B4WVBGGN00X,B00000JII9,1.0
A33GQ5EG104KN7,B00000J1QR,4.0
A273S0W37KP0G3,B00004T8R2,5.0
A3MBTTHREWR5RP,B00004THCZ,5.0
A2KCK89FDLTM6X,B00004LMEC,4.0
A38AGFEACAKYJQ,B00004SABB,2.0
A2PYUSYTUGVKAP,B00004SZ9M,4.0
A1K0937DVD11RH,B00001QEMF,5.0
A21EVAUE3BOV1N,B00000J1SC,5.0
A3JN2TNHC8X9Q9,B00004T1XK,4.0
A2XZPN0W7XA29V,B00001P4ZH,4.0
A2VZDT7HNL5EK4,B00004THCZ,5.0
A32I07L6RTFMUA,B000001OMI,5.0
A1G3VJNOALKP80,B00001P4ZH,5.0
A6S1IS2P44QEE,B00002EQCW,5.0
AUHY56MLGBM37,1400599997,5.0
A31I99UTYYQUFY,B00002SWUE,5.0
A28YXLT1OJ37BT,B00000JSGF,5.0
A69MQZ9009QSD,B00000J4VL,4.0
A1ROKR1GZ16J88,B00004SABB,5.0
A18HNBI9ZQO8RQ,B00002EQCW,4.0
A2SOFOESEVKAVB,B00004TDLD,5.0
A2MW4LD6M5AI8D,1400501466,5.0
A2EJ23DV7ZFT1X,B00000JYWQ,2.0
A3T9DOOJ5B1U7O,B00001P4XA,4.0
ABGQF9RZSZMYX,B00000J1EJ,3.0
A3FLJSKKK7RMJR,B00001W0DI,4.0
A3EHGFZJU29Z0U,B00004TBLW,2.0
A1GY1HIA0XKF2G,B00004TDL2,5.0
A15JZP6QIYV0P9,B00001P4ZH,5.0
AULKRRY1VAG7I,B00000JBPB,5.0
A243HY69GIAHFI,B0000300QN,5.0
A4H5OEAJODYZ,B00000JBUC,3.0
ANU6MV61LJOY8,B00003006E,1.0
A32G6SWWSZD6PK,B00002EQCW,5.0
A3VCRPRIT3HQLN,B00001P4XA,2.0
A3M5DAWVGZEFAG,1400599997,5.0
AQ30S8GXHOHQC,B00001WRSJ,5.0
A374SVTZIJJC46,B00000JFI1,5.0
A3JWE5EFXXA7U1,B00003006E,5.0
A3PAX8OGYOM7CN,B00004TDLD,4.0
AWHMJN7NVPBM1,B00000J3NE,5.0
AZ8K52IQNNP70,B00001OWYM,1.0
A2S4958IHV2TMO,B00001ZWXA,5.0
A3MOAMUUP8V4TX,B00004TBLW,5.0
A1JFNZ4UAMEZN3,B00000J4EY,5.0
A2CC2CRU24E44X,B00000IGBF,3.0
A2JTM8HMPBEIXI,B00004S88Q,3.0
A3W2NY719MZV2K,B00001W0DG,4.0
A29CFZ3ZSP64WG,B00001P505,5.0
A3OA4DV4L81N1D,B00003CWFA,4.0
AS61K7PH38HAR,B00001P4XH,4.0
AVXN90J2OW7HE,B00004THCZ,5.0
A18JI00SOZ7YQ,B00004SB92,1.0
ACYKRQDUE2SPG,B00001WRSJ,5.0
A3U8H1HDO9AMCL,B00004TG58,5.0
A23VGBG17K5NJ3,B00004THCZ,3.0
A1SBKRXGE90O5Z,B00001P4ZH,3.0
A24HNXH032I6ST,B00004TEN2,5.0
A2VKVKTBU5DCJ9,B00004DS1N,4.0
A1H46A2PSKWDEG,B00004NHP6,4.0
A19VISO9EHD1OM,B00004SABB,4.0
A3O8BVA19QXI13,1400532736,2.0
ATHTG6W0MVVBA,B00000JBUC,5.0
AK5YLPO4WL4I8,B000021YT9,4.0
A2KALEDR6LY961,B00001P4ZH,4.0
A17FKEIG38TAAH,B00000JI4F,5.0
A3FP9J7GWBJCIZ,B00004SABB,1.0
A3H13LNKY620L8,B00001OXQE,5.0
AZD9EF1SBKWTE,B00004RIUJ,5.0
A1KBE34UO4E73Z,B00002NDRQ,4.0
A2ZCDFY5M1CZGQ,B00004SB92,1.0
AE9UMUH3SRJK3,B00000K2YR,2.0
A3AJDBJ013R7KM,B00004SABB,2.0
A1NVD0TKNS1GT5,B00004SY4H,5.0
A1FZVOSZI2UKIC,B00001P4ZH,5.0
AKDQ6O42VUK1U,9984949974,5.0
A3KN5W1Q82P692,9625993428,4.0
A2GB7PQ6OF23ST,B00000J0BM,4.0
A2620FU6M0WOXM,B00001P4XA,1.0
A527UMJL84BFH,B00001W0EQ,2.0
A3L9VWZNKIPR5A,B00004TDSC,5.0
A3934AO5Q7QOTG,B00000J4PD,1.0
A1ZTSV4IDULSP0,B00001P4ZR,5.0
A1BM5ZBH6JCR9M,B00004S54K,5.0
A34PNHKNM05TXD,B00000JHVP,4.0
A3RXN16E3QXVLP,B00001W0DH,5.0
A25HR328QVP61K,B00001OPJZ,5.0
AD0HNP4BJQGRA,B00004TF4D,5.0
A1OLOQR6SM7GV5,B00004T8R2,3.0
AQNEQQ96MKX3Y,1400501466,4.0
AU2MMUY31CDT1,B00000J1EJ,5.0
A3TI7WQ1QVV1CW,B00000J3NF,5.0
A393VR8USGJSEO,1400699169,4.0
APPZRWU4CXGP0,B00001WRSJ,5.0
A3MUO47CT6EQF8,B00001P4ZR,4.0
AYC88906K096J,B00001WBQC,5.0
A2GUYD8DF20VE8,B00000J3Q1,5.0
A3NPVD31BKA2IF,9966569863,1.0
AKDRTKVDPHZK1,B00004TB2A,4.0
A3RRT1PPB1JVFJ,B00001W0DD,4.0
AMP28S100SESU,B00001WRSJ,5.0
ACF17B8PWEI43,B00000J4M9,5.0
A3DODUI5D91JKN,B00004SABJ,3.0
A7AD4JYV3GYG,B00003006E,2.0
A81LMUHJJSSQJ,B00004T1XK,3.0
A3PWA55R62F2WQ,B00000J061,5.0
A2DG5PXQTUAP6X,8918010656,5.0
A3W03FX1U68KN9,1400532655,5.0
A13OR6VTA2EBH9,B00004THCZ,5.0
AMEX0T50TFZR6,B00004SABB,4.0
A17IMO8O2K84XO,B00000JX3C,3.0
A2HIXB44AGWG94,B00000J1QR,1.0
A3M00SUNDV3I3J,B00001RMCY,5.0
ARM9LRGSV710,B00004THCZ,5.0
ADBB06LOQNXM1,B00001P4ZH,3.0
AEB0E7LBOHGCY,B00003006R,5.0
A1ELNAVTTOZ6RH,B0000222MY,4.0
ADQCC6Y5SCLK5,B000001ON6,5.0
ACHGQR0P4X39R,B00004RFB8,4.0
A1QF996642YT9L,B00001WRSJ,3.0
A2M7LC9DW3POZB,B00000J3UJ,1.0
A2U9UQFWDJ4ACP,B00000K13A,4.0
ARIL1UZV3KBS9,B00000J1EQ,5.0
AYWIO6OYAGFGQ,B0000300QN,5.0
AQ47410GWFF7K,B00004R7OI,5.0
A2TKKYL3GKFS2M,0594033926,5.0
A2HOF0C73R8OKK,B000001ON6,4.0
AYOKRAK8MOQXB,1400532620,3.0
A1MNX54HN4AJXJ,B00004T1Y4,4.0
A2IOPL6BQON6UA,B00000JYLO,2.0
A2BIDA40P3HI6W,B00004SB99,5.0
A2DIPVQAX7SN18,B00000I9HF,5.0
A366NR0YOJ0NVZ,140053271X,5.0
A376E11XXBAVKJ,B00001OWYM,5.0
AO3S0T9IMO3J6,B00004S9AK,5.0
A33SG2UA24DJ9P,B00001W0DI,2.0
A3A9WJ2YSELSV9,B00001W0DG,4.0
AUCYYUP15XJA,0972683275,5.0
A1XD710QD1HCI1,B00000K2YV,4.0
AACO2XCA4SK7E,B00001P4XA,1.0
A3DL8EESX6N709,B00000JDF5,4.0
AB7X7I8C616KX,9985609034,5.0
A17RTVICKF5LJ6,B00004RG6K,5.0
ANZHPMJLXBU9T,B00001WRSJ,5.0
A25RSKUFDURIKZ,B00004RFC5,5.0
A1GBJ0SQRGVDB1,3744295508,5.0
A2NLE392AJ0LOU,B00000K2YR,5.0
A2ZJVSIO6GUQJD,B00004THCZ,4.0
A12OKDUBXKAGUW,B00000J1EJ,1.0
AEE2GJR0VF6R7,B00000JD4T,5.0
A53GPDEU2HHP5,B00000JDKT,5.0
A1C7VT3CVDPEV9,B00004SB92,5.0
A2ZUO6AATAL93X,B00000K2YR,4.0
A19HV384G2J91E,B00000DM9W,5.0
A20IGHP5BJ4OD5,B00002EQCW,5.0
A2OCY06UUAOYTP,B00004SABB,5.0
A3PEAMJELKLP3H,B00004RIUB,4.0
A15868VVCYQTJU,B00002SWHH,5.0
AATEI5WLO0O7R,9888002198,2.0
A3TIHHK5XFGWAV,B00004SYLI,5.0
A3PDX1BD494VCQ,B00002N7FQ,5.0
A1PD5KCYPR3Y66,B00000DM9W,5.0
A1LSKU69JFXRX4,B00004RC2D,2.0
AENDA6KYU35HZ,B00004SB92,4.0
A37W8C109L1BSO,B00004TDLD,5.0
A1KITLCFHDJA3X,B00001WRSJ,5.0
A3I0FGXON9W6X7,B00000JDFM,5.0
A6EGVWY92089B,B00003CWDG,5.0
AIJIJBM3RVXP3,B00004SYN1,4.0
A3ET92C0O9XNS6,B00000JII6,5.0
A2OY40I4QPWNNO,B00004SABJ,5.0
AM0VE8VVVSVSF,B00002EQCW,5.0
A3OU6E9SSMVU9D,B00001WRSJ,5.0
A19N3S7CBSU6O7,1400501466,5.0
ASAE723AV7MYO,B00000J1SC,4.0
A2ECIPRNPV9N7E,B00004TDLD,5.0
A37J6ZWH8RQ67J,B00003CWDH,4.0
A360YJ6NJDDP80,B00004SABB,5.0
A3HP57SINYX04F,B00004T8R2,5.0
AY2UWFPXHWD0D,B00000K3RE,5.0
A3PSGJREO570YX,B00000J3UJ,5.0
A3NK7ASILKG3TX,B00000J08C,5.0
A2AF0NOCM71J0B,B000026D8E,5.0
A1X7X8KB9NXPAA,998379683X,5.0
A1SUF6BBG0T2ZQ,B00004SABB,2.0
AO71F6384C7PQ,B00004SABJ,1.0
A1F2GQRTJUSI30,B00002EQCW,4.0
A1RAGKVQJ9UN5G,B000023VW2,4.0
A347GDCKIMAT4B,B00004T1XE,5.0
A1ISUNUWG0K02V,B00001O380,1.0
A32JQLHNW0YF5P,1400532655,2.0
A3L84WNSOJZWEG,3126743692,2.0
A2J6TGRPN9WJGG,B00004SYNW,3.0
A3TIWRAKFP7LMA,B00004THCZ,5.0
A1AWPV3PS9IH3U,B000026D8E,5.0
A1VRXVPNBQYEKV,B00001P4ZH,5.0
A2A261YGN836AZ,B00001P4ZH,5.0
A2LJOY6ZQI5TEQ,B00000K13A,5.0
A30NFXK24GVIUD,5342765439,5.0
A1RVSPTDB45J2M,B000038AB2,4.0
A3KKOBGO2ZQY3P,B00000JSES,5.0
A2L9OKK2KHXKHR,B00000K2YR,5.0
A12GIOKE26ZFKJ,B00002NDRQ,5.0
ASF8M9R96T7E7,B00001W0DH,3.0
AECB2LIQAOJV4,B00004RFC5,5.0
AC1PGXFAC810,B00000J48G,5.0
AUFX5ZHXKCQ8V,B00003006K,1.0
A3OM2N48I8ZN9D,B00001WRSJ,5.0
A3ESX9NVYHRQD9,B00004TDL2,4.0
A45AHYWITAOPW,B00004SABB,3.0
A37H25Y49LLK3Q,B00004SUG7,5.0
A98WI4F8V3GJP,B00000K2YR,4.0
AVUNRKUQW1I55,1400532655,2.0
A38Q75AJQ69TDO,B00003G1RC,5.0
AURRUYH77DSL0,B00001P4XH,5.0
A14H8MCG4H04KF,B00001WRSJ,4.0
A15IZD47E37UZ3,B00004NKLM,5.0
A1XECSRBN5955C,B00000JBAT,5.0
A35GJ2UVFE96CM,B0000488VK,3.0
A26Y3GDR2X0V6V,8862935293,4.0
A4SZIBYVHZV3Y,9983891212,5.0
A29UH663BZ88D9,B00003G1RG,3.0
A2Y73J8CSA6F0B,B00000DM9R,4.0
A3CQ8ZNAXZIK3O,B00001P4XA,3.0
A3O0HWQUC20HU7,1400532620,2.0
A1USN2GJ1LDS5,B00004TDMX,4.0
AJHANHC62ESAZ,B00004THCZ,2.0
A2JMU5VJMMQ0G1,B00001P4X0,5.0
AZ1UEOB5EIU5O,B00004S9AK,5.0
A1VL9BY02A6QSQ,B00004RFHD,1.0
A1K5LTM4BGC3GE,B00001P4ZR,5.0
A35KNCK1USAJWK,B00004TDLD,5.0
A1AFJVABD1DI3E,B00004SWM7,5.0
A1ABVHGAKRLT0,9966569863,5.0
A1HAHOPDCZ6HX2,B00000J3GR,5.0
A3KGWZCWJI0E9H,B00004SB92,4.0
A26UWQL75LGNQV,B00001WRSJ,4.0
AD6EJV6L6XJL9,B00000K2YR,5.0
A36WKBXESX701J,B00004TDLD,5.0
A3TWAMN6YSERTN,B00001WRSJ,5.0
A4RTJMG3S3AWQ,B00000K135,5.0
A1F3YT1298K5DX,B00004SABB,5.0
A1I9B4PSCDDWOO,B00000JMRV,1.0
A3HIF15WN70K97,B00004THCY,3.0
A3BRB0DDFJRGXL,B00000JBVO,5.0
AEACLRBW3OIUH,B000001ON6,4.0
AYHN8Z9SW5UOK,B00004SV1W,5.0
A2I1KWU10IG9P,B00000J1FS,4.0
A1ZCJ4VQPKV3W4,B00003006E,5.0
A17KYU38U9WRVW,B00000JDHV,5.0
A3M75NJADP5SXE,1400532620,5.0
A2PCG95PZLF92Q,0972683275,5.0
A3DCWVLM3XWU2Z,B00004SD89,4.0
A110YPASL8X70I,B00001WRSJ,4.0
A243HY69GIAHFI,B00001RMDH,5.0
A29SHFBU5O9BWO,B00004SB92,3.0
A2ZRYWFYQBVOQ2,B00004THCZ,4.0
A24J5FHHXT0557,B0000296Y3,5.0
A2R0PC25CYTJUW,B0000488VK,5.0
A2VP1XQ74ZGQ6M,B00000JGN9,5.0
A1IB9JGR9T93HA,8862935307,5.0
A16PPW1E26SZPX,B00004SABB,5.0
A3F51860NP4S26,1400532655,4.0
A2LOMQQDS3MPN0,140053271X,1.0
A1S96SGOBDV1N6,B00004THCZ,4.0
ALH8OGEJ8J1T6,B00001P4XA,4.0
A3BL6BPCKSBO6D,B00000J1UY,5.0
A8472BL2ZDFPO,B00001ZWXA,1.0
A3IXLOQW6NBOJE,B00000JBPB,2.0
A3GKRQWPAIZR3L,1400699169,5.0
A3U4AIFD3JJZSH,B000001ON6,5.0
A83N14T7FQV82,B00000J0D5,2.0
A3LDPF5FMB782Z,1400501520,5.0
A3O7Z9L168UHBP,B00000J1V5,5.0
A3RUZEBHUPFPLX,B00001P4ZR,5.0
A2DYYHED0R1ZF5,B00000JHWX,1.0
A1L60BBEEIJ1B,B00001OWYM,2.0
A1J6O6KGCVVDA0,B00004SABB,5.0
A3K8QGDWJ22EOX,B00004SQET,4.0
AC4A11M7LCYZD,B00004T8R2,3.0
A1M2C49S4GG5CA,B00003CWDH,5.0
A1VCZ2OQW6F8LP,B00002ST80,2.0
A4DZ12AFVZ6LT,B00001P4XH,1.0
A227GTQFUUQ3TJ,B00004SB92,5.0
A3QWJ28X9CYEXK,B00000JSGF,5.0
A3AGIOKDN01U4U,B00003CWE5,5.0
